,wind
7885,0.494311971
7886,0.328134267
7887,0.111989686
7888,0.194451482
7889,0.281373758
7890,0.353462689
7891,0.500756163
7892,0.644317347
7893,0.8053548
7894,0.856922641
7895,0.874178983
7896,0.852368803
7897,0.685284315
7898,0.79540652
7899,0.816988224
7900,0.613289857
7901,0.606674967
7902,0.767545895
7903,0.806425356
7904,1.122230042
7905,2.100392456
7906,2.720291837
7907,2.724041218
7908,2.237614117
7909,1.820200519
7910,1.364432161
7911,0.742349528
7912,0.244891084
7913,0.347837548
7914,0.362921392
7915,0.397381853
7916,0.502126059
7917,0.451540289
7918,0.382575059
7919,0.41640508
7920,0.55200032
7921,0.580712281
7922,0.550780553
7923,0.501918504
7924,0.44303747
7925,0.435463252
7926,0.444118846
7927,0.510630304
7928,0.853635396
7929,1.006430791
7930,1.86960118
7931,1.873389026
7932,1.746873768
7933,1.583410538
7934,1.287168271
7935,0.50754028
7936,0.266818428
7937,0.318301161
7938,0.294171325
7939,0.230026662
7940,0.167757692
7941,0.192913689
7942,0.257029954
7943,0.310754139
7944,0.291879918
7945,0.281801995
7946,0.274391826
7947,0.276762639
7948,0.300346902
7949,0.315122965
7950,0.323527645
7951,0.326992832
7952,0.410074145
7953,0.331820388
7954,0.596065896
7955,0.882357113
7956,1.239466331
7957,1.654397581
7958,1.742572257
7959,1.092841803
7960,0.6630921
7961,0.631957017
7962,0.642773558
7963,0.638991627
7964,0.614717472
7965,0.604976921
7966,0.613734319
7967,0.626467242
7968,0.670593496
7969,0.886587534
7970,0.921376756
7971,0.893497926
7972,0.812304912
7973,0.782628036
7974,0.701809737
7975,0.71567806
7976,0.676121562
7977,0.557590774
7978,0.948660789
7979,2.156752211
7980,2.60696654
7981,2.958570889
7982,2.588428305
7983,1.218892604
7984,0.528817952
7985,0.538759753
7986,0.534156899
7987,0.517913786
7988,0.494966211
7989,0.517037601
7990,0.527302132
7991,0.451303607
7992,0.368814515
7993,0.336849267
7994,0.301192373
7995,0.268196909
7996,0.27783926
7997,0.258679771
7998,0.231275605
7999,0.201755155
8000,0.192012028
8001,0.130842608
8002,0.107857777
8003,0.244230301
8004,0.416126144
8005,0.448304083
8006,0.445220098
8007,0.172654042
8008,0.196297612
8009,0.323841938
8010,0.338453348
8011,0.299338454
8012,0.236419551
8013,0.196616465
8014,0.196320798
8015,0.232886251
8016,0.242110877
8017,0.235244966
8018,0.237382428
8019,0.341657635
8020,0.723817167
8021,0.83731402
8022,0.681282161
8023,0.608620925
8024,0.685330214
8025,0.920456496
8026,1.461602723
8027,1.10841613
8028,0.797982559
8029,0.626175489
8030,0.540491722
8031,0.235287259
8032,0.212723622
8033,0.344330022
8034,0.281335398
8035,0.298847056
8036,0.307487602
8037,0.291947755
8038,0.276752088
8039,0.258773203
8040,0.235315865
8041,0.219222573
8042,0.209195128
8043,0.19570761
8044,0.184313266
8045,0.141510205
8046,0.165749866
8047,0.159035854
8048,0.16005862
8049,0.044957133
8050,0.027070856
8051,0.018264925
8052,0.013114487
8053,0.010320299
8054,0.006193908
8055,0.001757852
8056,0.002787748
8057,0.018866026
8058,0.112142784
8059,0.23579765
8060,0.19772339
8061,0.101728928
8062,0.054248785
8063,0.042754589
8064,0.077510962
8065,0.109946055
8066,0.083956647
8067,0.04483901
8068,0.037940008
8069,0.083283815
8070,0.123565244
8071,0.118164312
8072,0.07173944
8073,0.023486887
8074,0.063784122
8075,0.070926817
8076,0.073743345
8077,0.092244323
8078,0.098694399
8079,0.033625239
8080,0.059859802
8081,0.063948419
8082,0.059527734
8083,0.058441631
8084,0.052031064
8085,0.041626246
8086,0.044191218
8087,0.05653258
8088,0.088507586
8089,0.121940541
8090,0.146743488
8091,0.157781973
8092,0.150186303
8093,0.168483443
8094,0.167067574
8095,0.11789477
8096,0.046877208
8097,0.015820369
8098,0.022377823
8099,0.087227289
8100,0.152932292
8101,0.200726784
8102,0.136717642
8103,0.121078745
8104,0.218602659
8105,0.305891631
8106,0.380186899
8107,0.417684054
8108,0.439801202
8109,0.432060211
8110,0.42352194
8111,0.428162857
8112,0.475704101
8113,0.469767195
8114,0.458358533
8115,0.532186732
8116,0.627382053
8117,0.808808248
8118,1.235282747
8119,1.373500582
8120,1.651060496
8121,1.87941238
8122,2.201518868
8123,2.914106773
8124,3.160336768
8125,3.184989916
8126,2.729140277
8127,2.212419977
8128,1.852413628
8129,1.671283193
8130,1.51726229
8131,1.633571119
8132,1.531951461
8133,1.39834982
8134,1.427890468
8135,1.621749345
8136,1.573099352
8137,2.343029228
8138,4.160058442
8139,3.870214689
8140,2.694362771
8141,2.354483431
8142,2.260033142
8143,1.679049532
8144,1.301760675
8145,1.284181064
8146,1.391206855
8147,1.55217702
8148,1.473357743
8149,1.431596771
8150,1.557159193
8151,0.971227371
8152,0.439348717
8153,0.322246667
8154,0.250203471
8155,0.221738112
8156,0.25630633
8157,0.372005224
8158,0.486983123
8159,0.497692553
8160,0.458737108
8161,0.479623238
8162,0.57182005
8163,0.574096915
8164,0.572464717
8165,0.495417482
8166,0.488486549
8167,0.410672454
8168,0.498665286
8169,1.074852073
8170,2.800083348
8171,3.319800955
8172,3.35145056
8173,3.09800694
8174,2.655888676
8175,1.493617733
8176,0.402828801
8177,0.362901236
8178,0.442031226
8179,0.516069258
8180,0.518501628
8181,0.566535732
8182,0.514088915
8183,0.471441072
8184,0.440764076
8185,0.390712674
8186,0.261187765
8187,0.193630262
8188,0.197907338
8189,0.177994639
8190,0.145506016
8191,0.048512225
8192,0.035974332
8193,0.139202695
8194,0.142772635
8195,0.082949415
8196,0.232626201
8197,0.1237269
8198,0.122882593
8199,0.045868552
8200,0.045933706
8201,0.061724399
8202,0.081449623
8203,0.020478631
8204,0.013469818
8205,0.009991888
8206,0.013318696
8207,0.010370671
8208,0.008959608
8209,0.026814644
8210,0.028445741
8211,0.036336588
8212,0.058747128
8213,0.083703284
8214,0.072924961
8215,0.112638151
8216,0.189398785
8217,0.393691544
8218,0.36871146
8219,0.434393366
8220,0.32809816
8221,0.497909344
8222,0.468160024
8223,0.3974903
8224,0.302939491
8225,0.232661362
8226,0.269570092
8227,0.264088131
8228,0.323484992
8229,0.431234779
8230,0.415937453
8231,0.421932949
8232,0.496090264
8233,0.485316721
8234,0.50278436
8235,0.55831079
8236,0.737623923
8237,0.79643355
8238,0.821625113
8239,0.675430691
8240,0.89031667
8241,1.696621826
8242,2.175356155
8243,2.144943293
8244,2.284562983
8245,2.372247979
8246,1.905314557
8247,1.066401703
8248,0.630236415
8249,0.649024531
8250,0.585673196
8251,0.546822209
8252,0.50383369
8253,0.460824241
8254,0.460940528
8255,0.398860485
8256,0.350518419
8257,0.296146417
8258,0.29733632
8259,0.323897833
8260,0.259262067
8261,0.200858168
8262,0.211102351
8263,0.300174394
8264,0.388155131
8265,0.523582862
8266,0.90075698
8267,0.664564447
8268,0.545719225
8269,0.408700465
8270,0.226718966
8271,0.05540446
8272,0.076870929
8273,0.120383111
8274,0.208878716
8275,0.277845259
8276,0.360933328
8277,0.432303156
8278,0.440850598
8279,0.469793794
8280,0.466965146
8281,0.51389116
8282,0.57744025
8283,0.74058312
8284,0.961602021
8285,0.982540078
8286,0.870424434
8287,0.701260826
8288,0.578693634
8289,0.535452716
8290,0.780269281
8291,0.818159257
8292,0.886828052
8293,0.872327972
8294,0.58370598
8295,0.509707409
8296,1.037073622
8297,2.327065943
8298,3.928538556
8299,5.484445142
8300,5.955352394
8301,6.093896668
8302,6.0366752
8303,5.980262397
8304,5.833831836
8305,5.562833831
8306,5.468450644
8307,5.65460253
8308,5.769206841
8309,5.906887033
8310,6.068946218
8311,6.159120875
8312,6.59346654
8313,6.605896693
8314,6.605896693
8315,6.605896693
8316,6.605896693
8317,6.364464473
8318,5.4499586
8319,3.874947052
8320,1.745049223
8321,0.963124318
8322,0.735821771
8323,0.569643653
8324,0.418992152
8325,0.347083002
8326,0.255494403
8327,0.238005392
8328,0.334756177
8329,0.4147254
8330,0.387683627
8331,0.250504835
8332,0.113025458
8333,0.186357588
8334,0.406685792
8335,0.825639483
8336,1.622139331
8337,3.132089296
8338,4.3189739
8339,4.09057987
8340,3.863705572
8341,3.694177281
8342,3.341056681
8343,2.162640199
8344,0.767750119
8345,0.63360344
8346,0.538095077
8347,0.462726589
8348,0.38595182
8349,0.305288756
8350,0.222058884
8351,0.124738851
8352,0.067157247
8353,0.042780489
8354,0.02661163
8355,0.014051187
8356,0.012257994
8357,0.015665889
8358,0.012402167
8359,0.018176123
8360,0.026239038
8361,0.019754856
8362,0.007374099
8363,0.004204846
8364,0.003185551
8365,0.004423895
8366,0.009620609
8367,0.030483252
8368,0.073079058
8369,0.107557103
8370,0.161188066
8371,0.225224744
8372,0.297072302
8373,0.479684945
8374,0.621688377
8375,1.041124527
8376,1.634485593
8377,1.951792462
8378,1.871977251
8379,1.654126437
8380,1.443661094
8381,1.183156509
8382,0.947695729
8383,0.86881717
8384,1.275242925
8385,1.706929259
8386,2.889710549
8387,4.243334897
8388,4.602090152
8389,4.4463788
8390,3.486136502
8391,2.089744132
8392,1.277507275
8393,1.101862727
8394,0.839312385
8395,0.632445731
8396,0.430053004
8397,0.27448883
8398,0.192461366
8399,0.13545494
8400,0.08931872
8401,0.08090778
8402,0.078289882
8403,0.088251239
8404,0.096543403
8405,0.101935945
8406,0.111961482
8407,0.087995797
8408,0.051247956
8409,0.034935945
8410,0.012222385
8411,0.011798557
8412,0.01766904
8413,0.020388038
8414,0.030157852
8415,0.070625686
8416,0.12155546
8417,0.146255188
8418,0.188632064
8419,0.235141428
8420,0.240467231
8421,0.241984657
8422,0.2298032
8423,0.180686353
8424,0.159676488
8425,0.161032692
8426,0.149775715
8427,0.139996783
8428,0.124532911
8429,0.089107292
8430,0.051957486
8431,0.031042377
8432,0.024219083
8433,0.023682624
8434,0.028176762
8435,0.058253284
8436,0.090814218
8437,0.100878197
8438,0.065723103
8439,0.091180069
8440,0.247687278
8441,0.314670402
8442,0.392152829
8443,0.465334478
8444,0.522114816
8445,0.575868459
8446,0.587629681
8447,0.486476638
8448,0.438844473
8449,0.417399614
8450,0.40595488
8451,0.397366619
8452,0.408237901
8453,0.466650992
8454,0.675787606
8455,0.715129477
8456,0.855338149
8457,1.209044243
8458,1.425549707
8459,1.86153061
8460,2.812006207
8461,2.85429801
8462,1.731960799
8463,0.91918756
8464,0.995703361
8465,1.194233022
8466,1.150863216
8467,1.526106083
8468,2.130332518
8469,1.825673237
8470,1.800262509
8471,1.963258413
8472,1.955878943
8473,1.476876048
8474,1.429958838
8475,1.375666756
8476,1.414783831
8477,1.203373705
8478,0.920368585
8479,0.728663867
8480,0.683449324
8481,0.590592428
8482,0.684687398
8483,1.009614033
8484,1.039261406
8485,1.171233832
8486,1.180454067
8487,0.432061758
8488,0.290940827
8489,0.382022846
8490,0.397774906
8491,0.445856817
8492,0.492271922
8493,0.401735517
8494,0.375427756
8495,0.345908111
8496,0.289016323
8497,0.303800673
8498,0.30306648
8499,0.271549097
8500,0.240378838
8501,0.188663357
8502,0.133467862
8503,0.10929861
8504,0.217444027
8505,0.338619995
8506,0.269499003
8507,0.149956229
8508,0.09350113
8509,0.066503501
8510,0.058823817
8511,0.023776704
8512,0.044840548
8513,0.051568799
8514,0.038653805
8515,0.065504509
8516,0.12570392
8517,0.17372427
8518,0.192661123
8519,0.176383171
8520,0.158499381
8521,0.160669936
8522,0.14950206
8523,0.148666774
8524,0.165141387
8525,0.156583807
8526,0.17300217
8527,0.214536329
8528,0.285986616
8529,0.448892332
8530,0.618764676
8531,0.824450297
8532,0.872617593
8533,0.805238728
8534,0.359120607
8535,0.164984456
8536,0.210999146
8537,0.22636229
8538,0.201074128
8539,0.189021511
8540,0.145079006
8541,0.130424944
8542,0.120201001
8543,0.141161522
8544,0.162951737
8545,0.146615462
8546,0.134298248
8547,0.130395903
8548,0.147904317
8549,0.215175763
8550,0.262436697
8551,0.242978801
8552,0.257144604
8553,0.415526876
8554,0.870472919
8555,2.022646286
8556,3.334708666
8557,5.710280638
8558,6.605896693
8559,6.605896693
8560,6.392810655
8561,4.988284793
8562,3.725907467
8563,2.785424542
8564,2.865187306
8565,2.709229043
8566,1.710664743
8567,1.330014354
8568,1.098284821
8569,0.741205904
8570,0.529667982
8571,0.418203388
8572,0.334991718
8573,0.243759329
8574,0.228339967
8575,0.233421271
8576,0.352389746
8577,0.766064076
8578,1.083659047
8579,0.826255239
8580,0.624797411
8581,0.636143506
8582,0.736817005
8583,0.840430453
8584,0.592712141
8585,0.650983463
8586,0.649683913
8587,0.603726163
8588,0.500575466
8589,0.322729811
8590,0.282463189
8591,0.125309681
8592,0.027601869
8593,0.002753484
8594,0.081878542
8595,0.525166759
8596,1.452193337
8597,3.399309484
8598,6.06829875
8599,6.517236558
8600,6.605896693
8601,6.605896693
8602,6.605896693
8603,6.605896693
8604,6.605896693
8605,6.605896693
8606,6.225331991
8607,5.400282259
8608,4.262989603
8609,4.129050348
8610,4.123873283
8611,3.546051765
8612,2.741102976
8613,2.138550092
8614,1.897959265
8615,1.715560598
8616,1.560487975
8617,1.452138787
8618,1.464685233
8619,1.506280789
8620,1.666530576
8621,1.689024652
8622,1.50284218
8623,1.555572816
8624,1.83799558
8625,2.300781356
8626,2.580592733
8627,2.827784621
8628,3.192991683
8629,3.193569119
8630,2.868671476
8631,1.833047017
8632,0.515174563
8633,0.355195409
8634,0.346773713
8635,0.432664198
8636,0.451355548
8637,0.426703767
8638,0.483687462
8639,0.555238945
8640,0.675248872
8641,0.683823323
8642,0.791065543
8643,0.863006802
8644,0.833057864
8645,0.731674122
8646,0.628566258
8647,0.577363905
8648,0.67579497
8649,0.857114743
8650,0.984181561
8651,1.139825001
8652,1.397737271
8653,1.67572466
8654,1.918030909
8655,1.972308105
8656,1.444010703
8657,1.339025091
8658,1.520670593
8659,1.378654809
8660,1.198860627
8661,0.995014856
8662,0.806735744
8663,0.632342437
8664,0.60350241
8665,0.564035075
8666,0.594103139
8667,0.621483623
8668,0.625360172
8669,0.610530438
8670,0.666295386
8671,0.896240723
8672,1.944391508
8673,2.734757644
8674,2.793864813
8675,2.760595178
8676,2.669015377
8677,2.669760297
8678,2.59502924
8679,2.205475674
8680,1.1742485
8681,0.726884646
8682,0.563885769
8683,0.445928278
8684,0.30174577
8685,0.189207796
8686,0.147321882
8687,0.118416435
8688,0.139085155
8689,0.202105731
8690,0.146397075
8691,0.081977543
8692,0.093465433
8693,0.095858265
8694,0.075749529
8695,0.081275436
8696,0.122099508
8697,0.244855528
8698,0.479549261
8699,0.857812481
8700,1.418881958
8701,1.91242855
8702,2.498700103
8703,2.442487701
8704,1.83692961
8705,1.246960573
8706,0.883316183
8707,0.406476152
8708,0.154034214
8709,0.083242564
8710,0.042257004
8711,0.021966592
8712,0.011974807
8713,0.012460231
8714,0.016307051
8715,0.023647866
8716,0.049659301
8717,0.087116134
8718,0.118490923
8719,0.156332362
8720,0.216964971
8721,0.296282288
8722,0.382052968
8723,0.408273972
8724,0.459774772
8725,0.626086326
8726,0.83225084
8727,0.786374097
8728,0.456423475
8729,0.693683286
8730,1.116281405
8731,1.491391955
8732,1.578061499
8733,1.501640474
8734,1.587968991
8735,2.135845808
8736,2.535402137
8737,2.547649089
8738,2.302316222
8739,2.196215814
8740,2.331327052
8741,2.530023012
8742,2.852023059
8743,2.449176052
8744,2.90074645
8745,3.449790637
8746,3.341570804
8747,2.947169975
8748,2.824966354
8749,2.720278084
8750,2.45917752
8751,2.097569812
8752,1.613149643
8753,1.142541962
8754,0.920302588
8755,3.53472519
8756,3.335407553
8757,2.998867322
8758,2.566762025
8759,2.031033993
